STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/10/2023,,,"125,634,671.87"
VGLT,2023-10-10,WORST,2023-10-16,0.0000000000,79606.1850000000,79606.1850000000,
VGLT,2023-10-10,WORST,2023-11-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2024-02-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2024-05-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2024-08-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2024-11-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2025-02-18,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2025-05-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2025-08-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2025-11-17,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2026-02-17,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2026-05-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2026-08-17,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2026-11-16,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2027-02-16,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2027-05-17,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2027-08-16,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2027-11-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2028-02-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2028-05-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2028-08-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2028-11-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2029-02-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2029-05-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2029-08-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2029-11-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2030-02-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2030-05-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2030-08-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2030-11-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2031-02-18,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2031-05-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2031-08-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2031-11-17,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2032-02-17,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2032-05-17,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2032-08-16,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2032-11-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2033-02-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2033-05-16,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2033-08-15,533314.2210000000,0.0000000000,533314.2210000000,
VGLT,2023-10-10,WORST,2033-11-15,510656.9490000000,0.0000000000,510656.9490000000,
VGLT,2023-10-10,WORST,2034-02-15,533314.2210000000,0.0000000000,533314.2210000000,
