STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/11/2023,,,"72,603,687.186"
VGIT,2023-10-11,WORST,2023-10-17,0.0000000000,-133365.3450000000,-133365.3450000000,
VGIT,2023-10-11,WORST,2023-10-31,64024.7130000000,0.0000000000,64024.7130000000,
VGIT,2023-10-11,WORST,2023-11-15,154602.0580000000,0.0000000000,154602.0580000000,
VGIT,2023-10-11,WORST,2023-11-30,69240.9760000000,0.0000000000,69240.9760000000,
VGIT,2023-10-11,WORST,2024-01-02,69331.2950000000,0.0000000000,69331.2950000000,
VGIT,2023-10-11,WORST,2024-01-31,67999.0150000000,0.0000000000,67999.0150000000,
VGIT,2023-10-11,WORST,2024-02-15,148211.8820000000,0.0000000000,148211.8820000000,
VGIT,2023-10-11,WORST,2024-02-29,72008.0370000000,0.0000000000,72008.0370000000,
VGIT,2023-10-11,WORST,2024-04-01,75581.1490000000,0.0000000000,75581.1490000000,
VGIT,2023-10-11,WORST,2024-04-30,64024.7130000000,0.0000000000,64024.7130000000,
VGIT,2023-10-11,WORST,2024-05-15,154602.0580000000,0.0000000000,154602.0580000000,
VGIT,2023-10-11,WORST,2024-05-31,69240.9760000000,0.0000000000,69240.9760000000,
VGIT,2023-10-11,WORST,2024-07-01,69331.2950000000,0.0000000000,69331.2950000000,
VGIT,2023-10-11,WORST,2024-07-31,67999.0150000000,0.0000000000,67999.0150000000,
VGIT,2023-10-11,WORST,2024-08-15,148211.8820000000,0.0000000000,148211.8820000000,
VGIT,2023-10-11,WORST,2024-09-03,72008.0370000000,0.0000000000,72008.0370000000,
VGIT,2023-10-11,WORST,2024-09-30,75581.1490000000,0.0000000000,75581.1490000000,
VGIT,2023-10-11,WORST,2024-10-31,64024.7130000000,0.0000000000,64024.7130000000,
VGIT,2023-10-11,WORST,2024-11-15,154602.0580000000,0.0000000000,154602.0580000000,
VGIT,2023-10-11,WORST,2024-12-02,69240.9760000000,0.0000000000,69240.9760000000,
VGIT,2023-10-11,WORST,2024-12-31,69331.2950000000,0.0000000000,69331.2950000000,
VGIT,2023-10-11,WORST,2025-01-31,67999.0150000000,0.0000000000,67999.0150000000,
VGIT,2023-10-11,WORST,2025-02-18,148211.8820000000,0.0000000000,148211.8820000000,
VGIT,2023-10-11,WORST,2025-02-28,72008.0370000000,0.0000000000,72008.0370000000,
VGIT,2023-10-11,WORST,2025-03-31,75581.1490000000,0.0000000000,75581.1490000000,
VGIT,2023-10-11,WORST,2025-04-30,64024.7130000000,0.0000000000,64024.7130000000,
VGIT,2023-10-11,WORST,2025-05-15,154602.0580000000,0.0000000000,154602.0580000000,
VGIT,2023-10-11,WORST,2025-06-02,69240.9760000000,0.0000000000,69240.9760000000,
VGIT,2023-10-11,WORST,2025-06-30,69331.2950000000,0.0000000000,69331.2950000000,
VGIT,2023-10-11,WORST,2025-07-31,67999.0150000000,0.0000000000,67999.0150000000,
VGIT,2023-10-11,WORST,2025-08-15,148211.8820000000,0.0000000000,148211.8820000000,
VGIT,2023-10-11,WORST,2025-09-02,72008.0370000000,0.0000000000,72008.0370000000,
VGIT,2023-10-11,WORST,2025-09-30,75581.1490000000,0.0000000000,75581.1490000000,
VGIT,2023-10-11,WORST,2025-10-31,64024.7130000000,0.0000000000,64024.7130000000,
VGIT,2023-10-11,WORST,2025-11-17,154602.0580000000,0.0000000000,154602.0580000000,
VGIT,2023-10-11,WORST,2025-12-01,69240.9760000000,0.0000000000,69240.9760000000,
VGIT,2023-10-11,WORST,2025-12-31,69331.2950000000,0.0000000000,69331.2950000000,
VGIT,2023-10-11,WORST,2026-02-02,67999.0150000000,0.0000000000,67999.0150000000,
VGIT,2023-10-11,WORST,2026-02-17,148211.8820000000,0.0000000000,148211.8820000000,
VGIT,2023-10-11,WORST,2026-03-02,72008.0370000000,0.0000000000,72008.0370000000,
VGIT,2023-10-11,WORST,2026-03-31,75581.1490000000,0.0000000000,75581.1490000000,
VGIT,2023-10-11,WORST,2026-04-30,64024.7130000000,0.0000000000,64024.7130000000,
VGIT,2023-10-11,WORST,2026-05-15,154602.0580000000,0.0000000000,154602.0580000000,
VGIT,2023-10-11,WORST,2026-06-01,69240.9760000000,0.0000000000,69240.9760000000,
VGIT,2023-10-11,WORST,2026-06-30,69331.2950000000,0.0000000000,69331.2950000000,
VGIT,2023-10-11,WORST,2026-07-31,67999.0150000000,0.0000000000,67999.0150000000,
VGIT,2023-10-11,WORST,2026-08-17,148211.8820000000,0.0000000000,148211.8820000000,
VGIT,2023-10-11,WORST,2026-08-31,72008.0370000000,0.0000000000,72008.0370000000,
VGIT,2023-10-11,WORST,2026-09-30,75581.1490000000,0.0000000000,75581.1490000000,
VGIT,2023-10-11,WORST,2026-11-02,64024.7130000000,770106.3160000000,834131.0300000000,
VGIT,2023-10-11,WORST,2026-11-16,154602.0580000000,611983.7290000000,766585.7870000000,
VGIT,2023-10-11,WORST,2026-11-30,69240.9760000000,965889.3680000000,1035130.3440000000,
VGIT,2023-10-11,WORST,2026-12-31,69331.2950000000,935279.2430000000,1004610.5380000000,
VGIT,2023-10-11,WORST,2027-02-01,67999.0150000000,919678.1380000000,987677.1530000000,
VGIT,2023-10-11,WORST,2027-02-16,148211.8820000000,579579.0380000000,727790.9200000000,
VGIT,2023-10-11,WORST,2027-03-01,72008.0370000000,858943.2090000000,930951.2450000000,
VGIT,2023-10-11,WORST,2027-03-31,75581.1490000000,940130.0670000000,1015711.2150000000,
VGIT,2023-10-11,WORST,2027-04-30,59228.8860000000,1023928.0470000000,1083156.9330000000,
VGIT,2023-10-11,WORST,2027-05-17,146804.0320000000,661676.1380000000,808480.1700000000,
VGIT,2023-10-11,WORST,2027-06-01,62712.1440000000,999383.8300000000,1062095.9730000000,
VGIT,2023-10-11,WORST,2027-06-30,62856.1910000000,1094096.1640000000,1156952.3550000000,
VGIT,2023-10-11,WORST,2027-08-02,61101.4290000000,1138659.5400000000,1199760.9690000000,
VGIT,2023-10-11,WORST,2027-08-16,140962.5160000000,595655.0000000000,736617.5160000000,
VGIT,2023-10-11,WORST,2027-08-31,64607.8900000000,1054015.0440000000,1118622.9330000000,
VGIT,2023-10-11,WORST,2027-09-30,66899.4520000000,1092809.7440000000,1159709.1960000000,
VGIT,2023-10-11,WORST,2027-11-01,49916.1040000000,1028067.8920000000,1077983.9970000000,
VGIT,2023-10-11,WORST,2027-11-15,138946.6280000000,629910.3760000000,768857.0040000000,
VGIT,2023-10-11,WORST,2027-11-30,54093.6120000000,1123474.5600000000,1177568.1710000000,
VGIT,2023-10-11,WORST,2027-12-31,51847.6480000000,1310816.2260000000,1362663.8740000000,
VGIT,2023-10-11,WORST,2028-01-31,52282.0890000000,1316844.0880000000,1369126.1770000000,
VGIT,2023-10-11,WORST,2028-02-15,132864.5470000000,719847.9780000000,852712.5250000000,
VGIT,2023-10-11,WORST,2028-02-29,54895.1970000000,951781.5550000000,1006676.7520000000,
VGIT,2023-10-11,WORST,2028-03-31,55125.6470000000,1269679.3390000000,1324804.9850000000,
VGIT,2023-10-11,WORST,2028-05-01,38944.6780000000,1070774.1640000000,1109718.8420000000,
VGIT,2023-10-11,WORST,2028-05-15,130037.8000000000,770741.2040000000,900779.0040000000,
VGIT,2023-10-11,WORST,2028-05-31,42125.6640000000,1184411.8440000000,1226537.5080000000,
VGIT,2023-10-11,WORST,2028-06-30,39324.0870000000,1035032.6290000000,1074356.7160000000,
VGIT,2023-10-11,WORST,2028-07-31,41092.8710000000,1171326.5090000000,1212419.3800000000,
VGIT,2023-10-11,WORST,2028-08-15,122966.6370000000,782036.2520000000,905002.8890000000,
VGIT,2023-10-11,WORST,2028-08-31,48936.5810000000,1342032.7040000000,1390969.2850000000,
VGIT,2023-10-11,WORST,2028-10-02,41476.6430000000,1091399.6760000000,1132876.3190000000,
VGIT,2023-10-11,WORST,2028-10-31,28597.9040000000,730912.1360000000,759510.0400000000,
VGIT,2023-10-11,WORST,2028-11-15,118958.3950000000,845678.5840000000,964636.9790000000,
VGIT,2023-10-11,WORST,2028-11-30,30015.3840000000,714604.8080000000,744620.1920000000,
VGIT,2023-10-11,WORST,2029-01-02,28281.3920000000,667057.2240000000,695338.6160000000,
VGIT,2023-10-11,WORST,2029-01-31,28638.6940000000,688184.4630000000,716823.1580000000,
VGIT,2023-10-11,WORST,2029-02-15,110553.2670000000,810910.3040000000,921463.5720000000,
VGIT,2023-10-11,WORST,2029-02-28,32322.4770000000,645016.8880000000,677339.3650000000,
VGIT,2023-10-11,WORST,2029-04-02,29129.1610000000,608105.4480000000,637234.6090000000,
VGIT,2023-10-11,WORST,2029-04-30,23572.8830000000,529165.4250000000,552738.3080000000,
VGIT,2023-10-11,WORST,2029-05-15,104319.6370000000,627580.0790000000,731899.7160000000,
VGIT,2023-10-11,WORST,2029-05-31,24655.8480000000,503108.8920000000,527764.7410000000,
VGIT,2023-10-11,WORST,2029-07-02,23695.3730000000,517059.7660000000,540755.1400000000,
VGIT,2023-10-11,WORST,2029-07-31,22617.0800000000,490848.6730000000,513465.7530000000,
VGIT,2023-10-11,WORST,2029-08-15,99041.6070000000,600058.7870000000,699100.3950000000,
VGIT,2023-10-11,WORST,2029-08-31,26275.4440000000,475337.9260000000,501613.3700000000,
VGIT,2023-10-11,WORST,2029-10-01,21907.9090000000,436590.7830000000,458498.6910000000,
VGIT,2023-10-11,WORST,2029-10-31,15966.1300000000,446106.9580000000,462073.0870000000,
VGIT,2023-10-11,WORST,2029-11-15,96867.1230000000,383322.0800000000,480189.2030000000,
VGIT,2023-10-11,WORST,2029-11-30,17738.1010000000,444996.4990000000,462734.6000000000,
VGIT,2023-10-11,WORST,2029-12-31,15293.1520000000,456609.9420000000,471903.0940000000,
VGIT,2023-10-11,WORST,2030-01-31,16174.6910000000,464556.7330000000,480731.4240000000,
VGIT,2023-10-11,WORST,2030-02-15,92607.0890000000,684550.6260000000,777157.7150000000,
VGIT,2023-10-11,WORST,2030-02-28,18848.2890000000,478999.8230000000,497848.1120000000,
VGIT,2023-10-11,WORST,2030-04-01,13448.9620000000,423094.0790000000,436543.0410000000,
VGIT,2023-10-11,WORST,2030-04-30,7043.9910000000,402513.7460000000,409557.7360000000,
VGIT,2023-10-11,WORST,2030-05-15,93513.0550000000,1106931.8240000000,1200444.8790000000,
VGIT,2023-10-11,WORST,2030-05-31,9116.2940000000,486202.3450000000,495318.6390000000,
VGIT,2023-10-11,WORST,2030-07-01,6446.3350000000,343804.5110000000,350250.8460000000,
VGIT,2023-10-11,WORST,2030-07-31,8044.9490000000,402247.4260000000,410292.3750000000,
VGIT,2023-10-11,WORST,2030-08-15,87472.9590000000,1248430.8280000000,1335903.7880000000,
VGIT,2023-10-11,WORST,2030-09-03,9268.2920000000,449371.7520000000,458640.0450000000,
VGIT,2023-10-11,WORST,2030-09-30,5780.3820000000,249962.4720000000,255742.8550000000,
VGIT,2023-10-11,WORST,2030-11-15,87247.6610000000,1255483.5460000000,1342731.2060000000,
VGIT,2023-10-11,WORST,2031-02-18,83571.6130000000,1291719.6750000000,1375291.2880000000,
VGIT,2023-10-11,WORST,2031-05-15,81754.9200000000,1153946.7690000000,1235701.6890000000,
VGIT,2023-10-11,WORST,2031-08-15,73385.6460000000,1337935.6600000000,1411321.3060000000,
VGIT,2023-10-11,WORST,2031-11-17,72379.1030000000,1390510.0290000000,1462889.1320000000,
VGIT,2023-10-11,WORST,2032-02-17,65023.5480000000,1299861.4490000000,1364884.9970000000,
VGIT,2023-10-11,WORST,2032-05-17,62819.3460000000,1266133.9570000000,1328953.3030000000,
VGIT,2023-10-11,WORST,2032-08-16,52837.3470000000,1202728.4590000000,1255565.8060000000,
VGIT,2023-10-11,WORST,2032-11-15,44618.6700000000,1190282.7670000000,1234901.4380000000,
VGIT,2023-10-11,WORST,2033-02-15,36299.8300000000,1187752.7300000000,1224052.5600000000,
VGIT,2023-10-11,WORST,2033-05-16,20069.0880000000,1189279.3130000000,1209348.4010000000,
VGIT,2023-10-11,WORST,2033-08-15,15514.1570000000,800730.7080000000,816244.8660000000,


"**For more information about Vanguard funds or Vanguard ETFs, visit vanguard.com or call 1-800-523-1036 to obtain a prospectus or, if available, a summary prospectus. Investment objectives, risks, charges, expenses, and other important information are contained in the prospectus; read and consider it carefully before investing.**"
"**Vanguard ETF Shares are not redeemable with the issuing Fund other than in very large aggregations worth millions of dollars. Instead, investors must buy or sell Vanguard ETF Shares in the secondary market and hold those shares in a brokerage account. In doing so, the investor may incur brokerage commissions and may pay more than net asset value when buying and receive less than net asset value when selling.**"
"All investing is subject to risk, including the possible loss of the money you invest."
"The Vanguard Group, Inc. All rights reserved. Vanguard Marketing Corporation, Distributor of the Vanguard Funds."
