STREET_TICKER,ASOF_DATE,CALL_TYPE,CASHFLOW_DATE,INTEREST,PRINCIPAL,CASHFLOW
,,,10/11/2023,,,"63,179,408.144"
VGSH,2023-10-11,WORST,2023-10-17,42757.9900000000,47523.1490000000,90281.1390000000,
VGSH,2023-10-11,WORST,2023-10-31,55878.4290000000,0.0000000000,55878.4290000000,
VGSH,2023-10-11,WORST,2023-11-15,81025.8700000000,0.0000000000,81025.8700000000,
VGSH,2023-10-11,WORST,2023-11-30,55144.1350000000,0.0000000000,55144.1350000000,
VGSH,2023-10-11,WORST,2023-12-15,45442.4300000000,0.0000000000,45442.4300000000,
VGSH,2023-10-11,WORST,2024-01-02,57110.6620000000,0.0000000000,57110.6620000000,
VGSH,2023-10-11,WORST,2024-01-16,43599.3400000000,0.0000000000,43599.3400000000,
VGSH,2023-10-11,WORST,2024-01-31,57642.6070000000,0.0000000000,57642.6070000000,
VGSH,2023-10-11,WORST,2024-02-15,80126.0580000000,0.0000000000,80126.0580000000,
VGSH,2023-10-11,WORST,2024-02-29,59525.7180000000,0.0000000000,59525.7180000000,
VGSH,2023-10-11,WORST,2024-03-15,51646.7160000000,0.0000000000,51646.7160000000,
VGSH,2023-10-11,WORST,2024-04-01,56858.4430000000,0.0000000000,56858.4430000000,
VGSH,2023-10-11,WORST,2024-04-15,42757.9900000000,0.0000000000,42757.9900000000,
VGSH,2023-10-11,WORST,2024-04-30,55878.4290000000,0.0000000000,55878.4290000000,
VGSH,2023-10-11,WORST,2024-05-15,81025.8700000000,0.0000000000,81025.8700000000,
VGSH,2023-10-11,WORST,2024-05-31,55144.1350000000,0.0000000000,55144.1350000000,
VGSH,2023-10-11,WORST,2024-06-17,45442.4300000000,0.0000000000,45442.4300000000,
VGSH,2023-10-11,WORST,2024-07-01,57110.6620000000,0.0000000000,57110.6620000000,
VGSH,2023-10-11,WORST,2024-07-15,43599.3400000000,0.0000000000,43599.3400000000,
VGSH,2023-10-11,WORST,2024-07-31,57642.6070000000,0.0000000000,57642.6070000000,
VGSH,2023-10-11,WORST,2024-08-15,80126.0580000000,0.0000000000,80126.0580000000,
VGSH,2023-10-11,WORST,2024-09-03,59525.7180000000,0.0000000000,59525.7180000000,
VGSH,2023-10-11,WORST,2024-09-16,51646.7160000000,0.0000000000,51646.7160000000,
VGSH,2023-10-11,WORST,2024-09-30,56858.4430000000,0.0000000000,56858.4430000000,
VGSH,2023-10-11,WORST,2024-10-15,42757.9900000000,941674.0370000000,984432.0270000000,
VGSH,2023-10-11,WORST,2024-10-31,55878.4290000000,1478048.4900000000,1533926.9180000000,
VGSH,2023-10-11,WORST,2024-11-15,81025.8700000000,1822872.0150000000,1903897.8850000000,
VGSH,2023-10-11,WORST,2024-12-02,55144.1350000000,1468011.8360000000,1523155.9710000000,
VGSH,2023-10-11,WORST,2024-12-16,45442.4300000000,912842.6030000000,958285.0330000000,
VGSH,2023-10-11,WORST,2024-12-31,57110.6620000000,1604474.1680000000,1661584.8300000000,
VGSH,2023-10-11,WORST,2025-01-15,43599.3400000000,907386.2620000000,950985.6020000000,
VGSH,2023-10-11,WORST,2025-01-31,57642.6070000000,1613146.1990000000,1670788.8050000000,
VGSH,2023-10-11,WORST,2025-02-18,80126.0580000000,1624519.4950000000,1704645.5530000000,
VGSH,2023-10-11,WORST,2025-02-28,59525.7180000000,1613802.6820000000,1673328.4000000000,
VGSH,2023-10-11,WORST,2025-03-17,51646.7160000000,815857.4880000000,867504.2050000000,
VGSH,2023-10-11,WORST,2025-03-31,56858.4430000000,1554426.5000000000,1611284.9430000000,
VGSH,2023-10-11,WORST,2025-04-15,39815.2580000000,968180.8760000000,1007996.1350000000,
VGSH,2023-10-11,WORST,2025-04-30,33597.4890000000,1798956.6680000000,1832554.1570000000,
VGSH,2023-10-11,WORST,2025-05-15,66467.2220000000,1767561.7220000000,1834028.9450000000,
VGSH,2023-10-11,WORST,2025-06-02,31948.4730000000,1537444.0430000000,1569392.5150000000,
VGSH,2023-10-11,WORST,2025-06-16,40878.2170000000,756009.9310000000,796888.1480000000,
VGSH,2023-10-11,WORST,2025-06-30,33246.7580000000,1641833.4220000000,1675080.1800000000,
VGSH,2023-10-11,WORST,2025-07-15,38495.2920000000,713325.6330000000,751820.9250000000,
VGSH,2023-10-11,WORST,2025-07-31,34881.6890000000,1727574.3840000000,1762456.0740000000,
VGSH,2023-10-11,WORST,2025-08-15,65186.1350000000,1579665.5740000000,1644851.7100000000,
VGSH,2023-10-11,WORST,2025-09-02,35118.7310000000,1706861.8130000000,1741980.5440000000,
VGSH,2023-10-11,WORST,2025-09-15,44507.9630000000,682882.0490000000,727390.0120000000,
VGSH,2023-10-11,WORST,2025-09-30,39031.9660000000,1928753.0090000000,1967784.9750000000,
VGSH,2023-10-11,WORST,2025-10-15,27107.8840000000,687337.5220000000,714445.4070000000,
VGSH,2023-10-11,WORST,2025-10-31,12997.8410000000,1126393.2380000000,1139391.0790000000,
VGSH,2023-10-11,WORST,2025-11-17,44682.8980000000,1629504.4590000000,1674187.3580000000,
VGSH,2023-10-11,WORST,2025-12-01,14458.6680000000,1214346.8710000000,1228805.5390000000,
VGSH,2023-10-11,WORST,2025-12-15,30010.5740000000,818842.8710000000,848853.4450000000,
VGSH,2023-10-11,WORST,2025-12-31,13359.6840000000,1048945.4840000000,1062305.1680000000,
VGSH,2023-10-11,WORST,2026-01-15,27795.4080000000,669380.0260000000,697175.4340000000,
VGSH,2023-10-11,WORST,2026-02-02,14009.1550000000,1417910.3580000000,1431919.5130000000,
VGSH,2023-10-11,WORST,2026-02-17,44997.0930000000,1608546.5140000000,1653543.6070000000,
VGSH,2023-10-11,WORST,2026-03-02,13547.6730000000,1372976.7990000000,1386524.4720000000,
VGSH,2023-10-11,WORST,2026-03-16,32557.5270000000,693075.8280000000,725633.3550000000,
VGSH,2023-10-11,WORST,2026-03-31,14487.0410000000,1304478.7340000000,1318965.7760000000,
VGSH,2023-10-11,WORST,2026-04-15,12501.9620000000,666771.3140000000,679273.2760000000,
VGSH,2023-10-11,WORST,2026-04-30,7145.1030000000,1210278.8290000000,1217423.9320000000,
VGSH,2023-10-11,WORST,2026-05-15,18876.4320000000,1506492.4920000000,1525368.9240000000,
VGSH,2023-10-11,WORST,2026-06-01,7389.4970000000,1327046.6770000000,1334436.1740000000,
VGSH,2023-10-11,WORST,2026-06-15,13633.7170000000,661028.7040000000,674662.4210000000,
VGSH,2023-10-11,WORST,2026-06-30,7341.4330000000,1230991.4010000000,1238332.8330000000,
VGSH,2023-10-11,WORST,2026-07-15,14826.1700000000,658940.8730000000,673767.0430000000,
VGSH,2023-10-11,WORST,2026-07-31,6579.6330000000,1313428.4250000000,1320008.0580000000,
VGSH,2023-10-11,WORST,2026-08-17,21593.2310000000,1510364.6640000000,1531957.8950000000,
VGSH,2023-10-11,WORST,2026-08-31,6319.3190000000,1367430.0570000000,1373749.3750000000,
VGSH,2023-10-11,WORST,2026-09-15,16530.1490000000,714817.2480000000,731347.3970000000,
VGSH,2023-10-11,WORST,2026-09-30,6400.8650000000,1213845.3610000000,1220246.2260000000,


"**For more information about Vanguard funds or Vanguard ETFs, visit vanguard.com or call 1-800-523-1036 to obtain a prospectus or, if available, a summary prospectus. Investment objectives, risks, charges, expenses, and other important information are contained in the prospectus; read and consider it carefully before investing.**"
"**Vanguard ETF Shares are not redeemable with the issuing Fund other than in very large aggregations worth millions of dollars. Instead, investors must buy or sell Vanguard ETF Shares in the secondary market and hold those shares in a brokerage account. In doing so, the investor may incur brokerage commissions and may pay more than net asset value when buying and receive less than net asset value when selling.**"
"All investing is subject to risk, including the possible loss of the money you invest."
"The Vanguard Group, Inc. All rights reserved. Vanguard Marketing Corporation, Distributor of the Vanguard Funds."
